zip,city
24521,STAFFANSTORP
24522,STAFFANSTORP
24525,STAFFANSTORP
24531,STAFFANSTORP
24532,STAFFANSTORP
24533,STAFFANSTORP
24534,STAFFANSTORP
24535,STAFFANSTORP
24537,STAFFANSTORP
24538,STAFFANSTORP
24541,STAFFANSTORP
24542,STAFFANSTORP
24543,STAFFANSTORP
24544,STAFFANSTORP
24545,STAFFANSTORP
24561,STAFFANSTORP
24580,STAFFANSTORP
24591,STAFFANSTORP
24592,STAFFANSTORP
24593,STAFFANSTORP
24700,DALBY
24720,DALBY
24723,DALBY
24724,DALBY
24727,GENARP
24728,GENARP
24729,FLYINGE
24747,FLYINGE
24750,DALBY
24751,DALBY
24752,DALBY
24753,DALBY
24754,DALBY
24755,DALBY
24756,DALBY
24770,GENARP
24771,GENARP
24772,GENARP
24793,FLYINGE
24794,DALBY
24797,FLYINGE
24798,GENARP
24799,GENARP
25002,HELSINGBORG
25003,HELSINGBORG
25004,HELSINGBORG
25005,HELSINGBORG
25006,HELSINGBORG
25007,HELSINGBORG
25008,HELSINGBORG
25009,HELSINGBORG
25013,HELSINGBORG
25014,HELSINGBORG
25015,HELSINGBORG
25018,HELSINGBORG
25019,HELSINGBORG
25022,HELSINGBORG
25023,HELSINGBORG
25024,HELSINGBORG
25025,HELSINGBORG
25053,HELSINGBORG
25054,HELSINGBORG
25100,HELSINGBORG
25101,HELSINGBORG
25106,HELSINGBORG
25107,HELSINGBORG
25108,HELSINGBORG
25109,HELSINGBORG
25110,HELSINGBORG
25111,HELSINGBORG
25112,HELSINGBORG
25113,HELSINGBORG
25114,HELSINGBORG
25181,HELSINGBORG
25183,HELSINGBORG
25184,HELSINGBORG
25185,HELSINGBORG
25187,HELSINGBORG
25188,HELSINGBORG
25189,HELSINGBORG
25200,HELSINGBORG
25201,HELSINGBORG
25202,HELSINGBORG
25220,HELSINGBORG
25221,HELSINGBORG
25222,HELSINGBORG
25223,HELSINGBORG
25224,HELSINGBORG
25225,HELSINGBORG
25226,HELSINGBORG
25227,HELSINGBORG
25228,HELSINGBORG
25229,HELSINGBORG
25230,HELSINGBORG
25231,HELSINGBORG
25232,HELSINGBORG
25234,HELSINGBORG
25244,HELSINGBORG
25245,HELSINGBORG
25246,HELSINGBORG
25247,HELSINGBORG
25248,HELSINGBORG
25249,HELSINGBORG
25250,HELSINGBORG
25251,HELSINGBORG
25252,HELSINGBORG
25263,HELSINGBORG
25267,HELSINGBORG
25268,HELSINGBORG
25275,HELSINGBORG
25276,HELSINGBORG
25277,HELSINGBORG
25278,HELSINGBORG
25279,HELSINGBORG
25284,HELSINGBORG
25285,HELSINGBORG
25286,HELSINGBORG
25287,HELSINGBORG
25300,HELSINGBORG
25301,HELSINGBORG
25302,HELSINGBORG
25361,HELSINGBORG
25362,HELSINGBORG
25368,HELSINGBORG
25373,GANTOFTA
25374,HELSINGBORG
25375,HELSINGBORG
25400,HELSINGBORG
25401,HELSINGBORG
25402,HELSINGBORG
25433,HELSINGBORG
25435,HELSINGBORG
25436,HELSINGBORG
25437,HELSINGBORG
25438,HELSINGBORG
25439,HELSINGBORG
25440,HELSINGBORG
25441,HELSINGBORG
25442,HELSINGBORG
25443,HELSINGBORG
25444,HELSINGBORG
25448,HELSINGBORG
25449,HELSINGBORG
25450,HELSINGBORG
25451,HELSINGBORG
25452,HELSINGBORG
25453,HELSINGBORG
25454,HELSINGBORG
25455,HELSINGBORG
25456,HELSINGBORG
25457,HELSINGBORG
25458,HELSINGBORG
25459,HELSINGBORG
25460,HELSINGBORG
25461,HELSINGBORG
25462,HELSINGBORG
25463,HELSINGBORG
25464,HELSINGBORG
25465,HELSINGBORG
25466,HELSINGBORG
25467,HELSINGBORG
25468,HELSINGBORG
25470,KATTARP
25471,HASSLARP
25476,ALLERUM
25477,FLENINGE
25591,HELSINGBORG
25592,HELSINGBORG
25600,HELSINGBORG
25655,HELSINGBORG
25656,HELSINGBORG
25658,HELSINGBORG
25659,HELSINGBORG
25661,HELSINGBORG
25662,HELSINGBORG
25663,HELSINGBORG
25664,HELSINGBORG
25665,HELSINGBORG
25666,HELSINGBORG
25667,HELSINGBORG
25668,HELSINGBORG
25669,HELSINGBORG
25800,HELSINGBORG
25801,HELSINGBORG
25802,HELSINGBORG
25803,HELSINGBORG
25804,HELSINGBORG
25805,HELSINGBORG
25806,HELSINGBORG
25807,HELSINGBORG
25808,HELSINGBORG
25809,HELSINGBORG
25810,HELSINGBORG
25811,HELSINGBORG
25812,HELSINGBORG
25813,HELSINGBORG
25814,HELSINGBORG
25815,HELSINGBORG
25816,HELSINGBORG
25817,HELSINGBORG
25818,HELSINGBORG
25819,HELSINGBORG
25820,HELSINGBORG
25821,HELSINGBORG
25822,HELSINGBORG
25823,HELSINGBORG
25824,HELSINGBORG
25825,HELSINGBORG
25826,HELSINGBORG
25827,HELSINGBORG
25828,HELSINGBORG
25829,HELSINGBORG
25830,HELSINGBORG
25831,HELSINGBORG
25832,HELSINGBORG
25833,HELSINGBORG
25834,HELSINGBORG
25835,HELSINGBORG
25836,HELSINGBORG
25837,HELSINGBORG
25838,HELSINGBORG
25839,HELSINGBORG
25840,HELSINGBORG
25841,HELSINGBORG
25842,HELSINGBORG
25843,HELSINGBORG
25844,HELSINGBORG
25845,HELSINGBORG
25846,HELSINGBORG
25847,HELSINGBORG
25848,HELSINGBORG
25849,HELSINGBORG
25850,HELSINGBORG
25851,HELSINGBORG
25852,HELSINGBORG
25853,HELSINGBORG
25854,HELSINGBORG
25855,HELSINGBORG
25856,HELSINGBORG
25857,HELSINGBORG
25858,HELSINGBORG
25859,HELSINGBORG
25860,HELSINGBORG
25861,HELSINGBORG
25862,HELSINGBORG
25863,HELSINGBORG
25870,HELSINGBORG
25890,HELSINGBORG
25895,HELSINGBORG
25896,HELSINGBORG
25960,HELSINGBORG
25961,HELSINGBORG
25962,HELSINGBORG
25963,HELSINGBORG
25964,HELSINGBORG
25965,HELSINGBORG
25966,HELSINGBORG
25967,HELSINGBORG
25968,HELSINGBORG
25969,HELSINGBORG
25970,HELSINGBORG
25971,HELSINGBORG
25972,HELSINGBORG
25973,HELSINGBORG
25974,HELSINGBORG
25975,HELSINGBORG
25976,HELSINGBORG
25977,HELSINGBORG
25978,HELSINGBORG
25979,HELSINGBORG
25980,HELSINGBORG
25981,HELSINGBORG
25982,HELSINGBORG
25983,HELSINGBORG
25984,HELSINGBORG
25985,HELSINGBORG
25986,HELSINGBORG
25987,HELSINGBORG
25988,HELSINGBORG
25989,HELSINGBORG
25990,HELSINGBORG
25991,HELSINGBORG
25992,HELSINGBORG
25993,HELSINGBORG
25994,HELSINGBORG
25995,HELSINGBORG
25996,HELSINGBORG
25997,HELSINGBORG
25998,HELSINGBORG
25999,HELSINGBORG
26013,SANKT IBB
26100,LANDSKRONA
26103,LANDSKRONA
26104,LANDSKRONA
26107,ASMUNDTORP
26120,LANDSKRONA
26122,LANDSKRONA
26123,LANDSKRONA
26124,LANDSKRONA
26125,LANDSKRONA
26126,LANDSKRONA
26127,LANDSKRONA
26130,LANDSKRONA
26131,LANDSKRONA
26132,LANDSKRONA
26133,LANDSKRONA
26134,LANDSKRONA
26135,LANDSKRONA
26136,LANDSKRONA
26137,LANDSKRONA
26138,LANDSKRONA
26139,LANDSKRONA
26140,LANDSKRONA
26141,LANDSKRONA
26142,LANDSKRONA
26143,LANDSKRONA
26144,LANDSKRONA
26145,LANDSKRONA
26146,LANDSKRONA
26147,LANDSKRONA
26151,LANDSKRONA
26152,LANDSKRONA
26153,LANDSKRONA
26161,LANDSKRONA
26175,ASMUNDTORP
26176,ASMUNDTORP
26180,LANDSKRONA
26191,LANDSKRONA
26193,SAXTORP
26302,JONSTORP
26303,VIKEN
26305,ARILD
26352,LERBERGET
26353,LERBERGET
26354,LERBERGET
26358,STRANDBADEN
26361,VIKEN
26362,VIKEN
26363,VIKEN
26365,VIKEN
26371,JONSTORP
26373,ARILD
26392,JONSTORP
26395,FARHULT
26401,KLIPPAN
26403,LJUNGBYHED
26420,KLIPPAN
26421,KLIPPAN
26422,KLIPPAN
26423,KLIPPAN
26431,KLIPPAN
26432,KLIPPAN
26433,KLIPPAN
26434,KLIPPAN
26435,KLIPPAN
26436,KLIPPAN
26437,KLIPPAN
26438,KLIPPAN
26439,KLIPPAN
26451,LJUNGBYHED
26452,LJUNGBYHED
26453,LJUNGBYHED
26454,LJUNGBYHED
26470,KLIPPAN
26480,KLIPPAN
26491,KLIPPAN
26492,KLIPPAN
26493,KLIPPAN
26494,KLIPPAN
26502,KVIDINGE
26503,HYLLINGE
26571,KVIDINGE
26572,KVIDINGE
26574,HYLLINGE
26575,HYLLINGE
26602,VEJBYSTRAND
26651,VEJBYSTRAND
26652,VEJBYSTRAND
26653,VEJBYSTRAND
26654,VEJBYSTRAND
26655,VEJBYSTRAND
26701,BJUV
26702,BILLESHOLM
26703,EKEBY
26720,BJUV
26721,BJUV
26722,BJUV
26723,BJUV
26725,BJUV
26731,BJUV
26732,BJUV
26733,BJUV
26734,BJUV
26735,BJUV
26736,BJUV
26737,BJUV
26738,BJUV
26739,BJUV
26740,BJUV
26741,BJUV
26771,BILLESHOLM
26772,BILLESHOLM
26773,BILLESHOLM
26774,BILLESHOLM
26775,EKEBY
26776,EKEBY
26777,EKEBY
26781,BJUV
26782,BILLESHOLM
26790,BJUV
26802,TECKOMATORP
26803,BILLEBERGA
26871,TECKOMATORP
26872,TECKOMATORP
26873,BILLEBERGA
26874,BILLEBERGA
26902,GREVIE
26904,TOREKOV
26962,GREVIE
26976,TOREKOV
26977,TOREKOV
26978,TOREKOV
27021,GLEMMINGEBRO
27100,YSTAD
27101,YSTAD
27102,YSTAD
27120,YSTAD
27121,YSTAD
27122,YSTAD
27123,YSTAD
27124,YSTAD
27125,YSTAD
27131,YSTAD
27132,YSTAD
27133,YSTAD
27134,YSTAD
27135,YSTAD
27136,YSTAD
27137,YSTAD
27138,YSTAD
27139,YSTAD
27140,YSTAD
27141,YSTAD
27142,YSTAD
27143,YSTAD
27144,YSTAD
27145,YSTAD
27146,YSTAD
27150,YSTAD
27151,YSTAD
27152,YSTAD
27153,YSTAD
27154,YSTAD
27155,YSTAD
27157,YSTAD
27160,YSTAD
27171,NYBROSTRAND
27180,YSTAD
27181,YSTAD
27182,YSTAD
27191,YSTAD
27192,YSTAD
27193,YSTAD
27194,YSTAD
27195,YSTAD
27196,YSTAD
27197,YSTAD
27198,YSTAD
27199,YSTAD
27200,SIMRISHAMN
27220,SIMRISHAMN
27221,SIMRISHAMN
27222,SIMRISHAMN
27223,SIMRISHAMN
27224,SIMRISHAMN
27231,SIMRISHAMN
27232,SIMRISHAMN
27233,SIMRISHAMN
27234,SIMRISHAMN
27235,SIMRISHAMN
27236,SIMRISHAMN
27237,SIMRISHAMN
27238,BRANTEVIK
27239,SIMRISHAMN
27280,SIMRISHAMN
27281,SIMRISHAMN
27291,SIMRISHAMN
27292,SIMRISHAMN
27293,TOMMARP
27294,SIMRISHAMN
27295,SIMRISHAMN
27301,TOMELILLA
27320,TOMELILLA
27321,TOMELILLA
27322,TOMELILLA
27330,TOMELILLA
27331,TOMELILLA
27332,TOMELILLA
27333,TOMELILLA
27334,TOMELILLA
27335,TOMELILLA
27336,TOMELILLA
27380,TOMELILLA
27391,TOMELILLA
27393,TOMELILLA
27394,TOMELILLA
27395,TOMELILLA
27396,TOMELILLA
27397,TOMELILLA
27398,SMEDSTORP
27401,SKURUP
27402,SKIVARP
27406,SKURUP
27420,SKURUP
27421,SKURUP
27422,SKURUP
27423,SKURUP
27424,SKURUP
27430,SKURUP
27431,SKURUP
27432,SKURUP
27433,SKURUP
27434,SKURUP
27435,SKURUP
27436,SKURUP
27437,SKURUP
27450,SKIVARP
27451,SKIVARP
27453,SKIVARP
27454,SKIVARP
27480,SKURUP
27491,SKURUP
27492,SKURUP
27493,SKURUP
27494,SKURUP
27505,BLENTARP
27561,BLENTARP
27562,BLENTARP
27563,BLENTARP
27564,BLENTARP
27603,SKILLINGE
27621,BORRBY
27630,BORRBY
27635,BORRBY
27636,BORRBY
27637,BORRBY
27660,SKILLINGE
27721,KIVIK
27730,KIVIK
27731,KIVIK
27732,KIVIK
27735,KIVIK
27736,VITABY
27737,KIVIK
27740,SANKT OLOF
27745,SANKT OLOF
28060,BROBY
28072,KILLEBERG
28144,STOBY
28146,TORMESTORP
28153,FINJA
28193,FINJA
28195,VANKIVA
28201,TYRINGE
28220,TYRINGE
28221,TYRINGE
28222,TYRINGE
28223,TYRINGE
28224,TYRINGE
28231,TYRINGE
28232,TYRINGE
28233,TYRINGE
28234,TYRINGE
28235,TYRINGE
28291,TYRINGE
28295,TYRINGE
28300,OSBY
28301,OSBY
28320,OSBY
28321,OSBY
28322,OSBY
28323,OSBY
28331,OSBY
28332,OSBY
28333,OSBY
28334,OSBY
28335,OSBY
28336,OSBY
28341,OSBY
28342,OSBY
28343,OSBY
28344,OSBY
28345,OSBY
28350,OSBY
28380,OSBY
28383,OSBY
28391,OSBY
28395,VISSELTOFTA
28401,PERSTORP
28420,PERSTORP
28421,PERSTORP
28422,PERSTORP
28431,PERSTORP
28432,PERSTORP
28433,PERSTORP
28434,PERSTORP
28435,PERSTORP
28436,PERSTORP
28437,PERSTORP
28438,PERSTORP
28480,PERSTORP
28485,PERSTORP
28491,PERSTORP
28492,PERSTORP
28501,MARKARYD
28520,MARKARYD
28521,MARKARYD
28522,MARKARYD
28523,MARKARYD
28531,MARKARYD
28532,MARKARYD
28533,MARKARYD
28534,MARKARYD
28535,MARKARYD
28536,MARKARYD
28537,MARKARYD
28538,MARKARYD
28539,MARKARYD
28540,MARKARYD
28591,MARKARYD
28593,MARKARYD
28695,EKET
28702,TRARYD
28772,TRARYD
28792,TRARYD
28905,HANASKOG
28906,SIBBHULT
28920,KNISLINGE
28921,KNISLINGE
28931,KNISLINGE
28932,KNISLINGE
28933,KNISLINGE
28950,HANASKOG
28971,SIBBHULT
28972,SIBBHULT
28973,IMMELN
28989,HANASKOG
28990,KNISLINGE
29037,ARKELSTORP
29060,KYRKHULT
29062,VILSHULT
29100,KRISTIANSTAD
29102,KRISTIANSTAD
29103,KRISTIANSTAD
29105,KRISTIANSTAD
29109,KRISTIANSTAD
29114,RINKABY
29115,KRISTIANSTAD
29116,KRISTIANSTAD
29120,KRISTIANSTAD
29121,KRISTIANSTAD
29122,KRISTIANSTAD
29123,KRISTIANSTAD
29125,KRISTIANSTAD
29126,KRISTIANSTAD
29131,KRISTIANSTAD
29132,KRISTIANSTAD
29133,KRISTIANSTAD
29134,KRISTIANSTAD
29135,KRISTIANSTAD
29136,KRISTIANSTAD
29137,KRISTIANSTAD
29138,KRISTIANSTAD
29139,KRISTIANSTAD
29140,KRISTIANSTAD
29141,KRISTIANSTAD
29142,KRISTIANSTAD
29143,KRISTIANSTAD
29144,KRISTIANSTAD
29145,KRISTIANSTAD
29146,KRISTIANSTAD
29147,KRISTIANSTAD
29148,KRISTIANSTAD
29150,KRISTIANSTAD
29151,KRISTIANSTAD
29153,KRISTIANSTAD
29154,KRISTIANSTAD
29159,KRISTIANSTAD
29160,KRISTIANSTAD
29161,KRISTIANSTAD
29162,KRISTIANSTAD
29163,KRISTIANSTAD
29165,KRISTIANSTAD
29166,KRISTIANSTAD
29170,KRISTIANSTAD
29176,RINKABY
29180,KRISTIANSTAD
29181,KRISTIANSTAD
29184,KRISTIANSTAD
29185,KRISTIANSTAD
29186,KRISTIANSTAD
29187,KRISTIANSTAD
29188,KRISTIANSTAD
29189,KRISTIANSTAD
29191,KRISTIANSTAD
29192,KRISTIANSTAD
29194,KRISTIANSTAD
29720,DEGEBERGA
29721,DEGEBERGA
29731,DEGEBERGA
29732,DEGEBERGA
29794,DEGEBERGA
29795,DEGEBERGA
29801,TOLLARP
29820,TOLLARP
29821,TOLLARP
29831,TOLLARP
29832,TOLLARP
29833,TOLLARP
29834,TOLLARP
29891,TOLLARP
29892,TOLLARP
30004,HALMSTAD
30007,HALMSTAD
30008,HALMSTAD
30010,HALMSTAD
30013,HALMSTAD
30102,HALMSTAD
30103,HALMSTAD
30104,HALMSTAD
30105,HALMSTAD
30106,HALMSTAD
30107,HALMSTAD
30108,HALMSTAD
30109,HALMSTAD
30110,HALMSTAD
30116,HALMSTAD
30118,HALMSTAD
30180,HALMSTAD
30181,HALMSTAD
30182,HALMSTAD
30185,HALMSTAD
30186,HALMSTAD
30187,HALMSTAD
30201,HALMSTAD
30202,HALMSTAD
30203,HALMSTAD
30204,HALMSTAD
30220,HALMSTAD
30221,HALMSTAD
30222,HALMSTAD
30223,HALMSTAD
30224,HALMSTAD
30225,HALMSTAD
30226,HALMSTAD
30227,HALMSTAD
30229,HALMSTAD
30230,HALMSTAD
30231,HALMSTAD
30232,HALMSTAD
30233,HALMSTAD
30234,HALMSTAD
30235,HALMSTAD
30236,HALMSTAD
30237,HALMSTAD
30238,HALMSTAD
30239,HALMSTAD
30240,HALMSTAD
30241,HALMSTAD
30242,HALMSTAD
30243,HALMSTAD
30244,HALMSTAD
30245,HALMSTAD
30246,HALMSTAD
30247,HALMSTAD
30248,HALMSTAD
30249,HALMSTAD
30250,HALMSTAD
30251,HALMSTAD
30252,HALMSTAD
30253,HALMSTAD
30254,HALMSTAD
30255,HALMSTAD
30256,HALMSTAD
30257,HALMSTAD
30258,HALMSTAD
30259,HALMSTAD
30260,HALMSTAD
30261,HALMSTAD
30262,HALMSTAD
30263,HALMSTAD
30264,HALMSTAD
30265,HALMSTAD
30266,HALMSTAD
30267,HALMSTAD
30268,HALMSTAD
30269,HALMSTAD
30270,HALMSTAD
30271,HALMSTAD
30272,HALMSTAD
30273,HALMSTAD
30274,HALMSTAD
30275,HALMSTAD
30279,HOLM
30290,HALMSTAD
30291,HALMSTAD
30292,HALMSTAD
30293,HALMSTAD
30294,HALMSTAD
30295,HALMSTAD
30296,HALMSTAD
30502,HARPLINGE
30504,HAVERDAL
30505,GETINGE
30560,HARPLINGE
30561,HARPLINGE
30564,GULLBRANDSTORP
30570,HAVERDAL
30571,HAVERDAL
30572,STENINGE
30575,GETINGE
30576,GETINGE
30577,GETINGE
30578,KVIBILLE
30591,HALMSTAD
30592,HOLM
30593,HALMSTAD
30594,HALMSTAD
30595,HALMSTAD
30596,ELDSBERGA
30597,ELDSBERGA
30800,HALMSTAD
30801,HALMSTAD
31021,HISHULT
31041,GULLBRANDSTORP
31062,FEGEN
31083,UNNARYD
31101,FALKENBERG
31104,GLOMMEN
31105,VINBERG
31106,HEBERG
31109,ULLARED
31110,FALKENBERG
31119,FALKENBERG
31120,FALKENBERG
31121,FALKENBERG
31122,FALKENBERG
31123,FALKENBERG
31130,FALKENBERG
31131,FALKENBERG
31132,FALKENBERG
31133,FALKENBERG
31134,FALKENBERG
31135,FALKENBERG
31136,FALKENBERG
31137,FALKENBERG
31138,FALKENBERG
31139,FALKENBERG
31140,FALKENBERG
31141,FALKENBERG
31142,FALKENBERG
31143,FALKENBERG
31144,FALKENBERG
31145,FALKENBERG
31146,FALKENBERG
31150,FALKENBERG
31160,ULLARED
31161,ULLARED
31162,ULLARED
31164,VESSIGEBRO
31165,VESSIGEBRO
31169,UGGLARP
31170,FALKENBERG
31171,FALKENBERG
31172,FALKENBERG
31173,FALKENBERG
31174,FALKENBERG
31175,FALKENBERG
31180,FALKENBERG
31181,FALKENBERG
31183,FALKENBERG
31184,FALKENBERG
31185,ULLARED
31190,MORUP
31191,FALKENBERG
31192,FALKENBERG
31194,FALKENBERG
31195,FALKENBERG
31196,HEBERG
31197,FALKENBERG
31198,GLOMMEN
31199,VINBERG
31200,LAHOLM
31205,SKOTTORP
31220,LAHOLM
31221,LAHOLM
31222,LAHOLM
31230,LAHOLM
31231,LAHOLM
31232,LAHOLM
31233,LAHOLM
31234,LAHOLM
31235,LAHOLM
31236,LAHOLM
31240,GENEVAD
31245,VEINGE
31250,VALLBERGA
31260,MELLBYSTRAND
31261,MELLBYSTRAND
31280,LAHOLM
31291,LAHOLM
31292,LAHOLM
31293,LAHOLM
31294,LAHOLM
31295,LAHOLM
31296,LAHOLM
31297,LAHOLM
31302,SENNAN
31394,SENNAN
31403,TORUP
31404,LANDERYD
31405,KINNARED
31420,HYLTEBRUK
31421,HYLTEBRUK
31422,HYLTEBRUK
31431,HYLTEBRUK
31432,HYLTEBRUK
31433,HYLTEBRUK
31434,HYLTEBRUK
31441,TORUP
31480,HYLTEBRUK
31481,HYLTEBRUK
31482,HYLTEBRUK
31491,HYLTEBRUK
31493,HYLTEBRUK
31494,LANDERYD
31495,KINNARED
31496,TORUP
31497,TORUP
31498,TORUP
33010,BREDARYD
33012,FORSHEDA
33015,BOR
33017,RYDAHOLM
33018,HORDA
33021,REFTELE
33026,BURSERYD
33027,HESTRA
33031,KULLTORP
33033,HILLERSTORP
33201,GISLAVED
33220,GISLAVED
33221,GISLAVED
33222,GISLAVED
33223,GISLAVED
33224,GISLAVED
33225,GISLAVED
33228,GISLAVED
33230,GISLAVED
33231,GISLAVED
33232,GISLAVED
33233,GISLAVED
33234,GISLAVED
33235,GISLAVED
33236,GISLAVED
33237,GISLAVED
33280,GISLAVED
33291,GISLAVED
33292,GISLAVED
33392,BROARYD
33393,SKEPPSHULT
33420,ANDERSTORP
33421,ANDERSTORP
33422,ANDERSTORP
33423,ANDERSTORP
33424,ANDERSTORP
33425,ANDERSTORP
33431,ANDERSTORP
33432,ANDERSTORP
33433,ANDERSTORP
33491,ANDERSTORP
33592,NISSAFORS
33594,MARIEHOLMSBRUK
34010,LIDHULT
34012,ANNERSTAD
34013,HAMNEDA
34037,TORPSBRUK
34101,LJUNGBY
34102,LAGAN
34104,LJUNGBY
34105,LJUNGBY
34106,LJUNGBY
34107,LJUNGBY
34108,LJUNGBY
34109,LJUNGBY
34110,LJUNGBY
34111,LJUNGBY
34114,LJUNGBY
34116,LJUNGBY
34117,LAGAN
34118,LJUNGBY
34120,LJUNGBY
34121,LJUNGBY
34122,LJUNGBY
34123,LJUNGBY
34124,LJUNGBY
34125,LJUNGBY
34126,LJUNGBY
34130,LJUNGBY
34131,LJUNGBY
34132,LJUNGBY
34133,LJUNGBY
34134,LJUNGBY
34135,LJUNGBY
34136,LJUNGBY
34137,LJUNGBY
34138,LJUNGBY
34139,LJUNGBY
34140,LJUNGBY
34141,LJUNGBY
34142,LJUNGBY
34150,LAGAN
34151,LAGAN
34152,LAGAN
34155,VITTARYD
34160,LJUNGBY
34170,LJUNGBY
34176,RYSSBY
34177,AGUNNARYD
34180,LJUNGBY
34181,LJUNGBY
34182,LJUNGBY
34183,LJUNGBY
34184,LJUNGBY
34191,LJUNGBY
34194,LJUNGBY
34196,LJUNGBY
34200,ALVESTA
34201,ALVESTA
34205,VISLANDA
34206,MOHEDA
34210,ALVESTA
34211,ALVESTA
34220,ALVESTA
34221,ALVESTA
34222,ALVESTA
34223,ALVESTA
34230,ALVESTA
34231,ALVESTA
34232,ALVESTA
34233,ALVESTA
34234,ALVESTA
34235,ALVESTA
34236,ALVESTA
34250,VISLANDA
34251,VISLANDA
34252,VISLANDA
34260,MOHEDA
34261,MOHEDA
34262,MOHEDA
34263,MOHEDA
34280,ALVESTA
34290,ALVESTA
34291,ALVESTA
34292,ALVESTA
34293,HJORTSBERGA
34294,ALVESTA
34295,ALVESTA
34372,ENERYDA
34373,VIRESTAD
34374,LIATORP
34376,LIATORP
34396,HALLARYD
35596,KALVSVIK
36010,RYD
36013,URSHULT
36024,LINNERYD
36030,LAMMHULT
36032,GEMLA
36044,INGELSTAD
36050,LESSEBO
36051,HOVMANTORP
36052,KOSTA
36053,SKRUV
36065,BODA GLASBRUK
36071,NORRHULT
36073,LENHOVDA
36075,ALSTERMO
36101,EMMABODA
36120,EMMABODA
36121,EMMABODA
36122,EMMABODA
36130,EMMABODA
36131,EMMABODA
36132,EMMABODA
36133,EMMABODA
36153,BROAKULLA
36180,EMMABODA
36191,EMMABODA
36192,EMMABODA
36193,BROAKULLA
36200,TINGSRYD
36201,TINGSRYD
36220,TINGSRYD
36221,TINGSRYD
36222,TINGSRYD
36230,TINGSRYD
36231,TINGSRYD
36232,TINGSRYD
36240,KONGA
36291,TINGSRYD
36292,TINGSRYD
36293,TINGSRYD
36294,TINGSRYD
36321,ROTTNE
36330,ROTTNE
36331,ROTTNE
36333,ROTTNE
36334,TJUREDA
36335,TOLG
37011,BACKARYD
37012,HALLABRO
37017,ERINGSBODA
37033,TVING
37042,TORHAMN
37100,KARLSKRONA
37101,KARLSKRONA
37102,KARLSKRONA
37104,KARLSKRONA
37105,KARLSKRONA
37106,KARLSKRONA
37108,KARLSKRONA
37110,KARLSKRONA
37120,KARLSKRONA
37121,KARLSKRONA
37122,KARLSKRONA
37123,KARLSKRONA
37124,KARLSKRONA
37125,KARLSKRONA
37130,KARLSKRONA
37131,KARLSKRONA
37132,KARLSKRONA
37133,KARLSKRONA
37134,KARLSKRONA
37135,KARLSKRONA
37136,KARLSKRONA
37137,KARLSKRONA
37138,KARLSKRONA
37139,KARLSKRONA
37140,KARLSKRONA
37141,KARLSKRONA
37142,KARLSKRONA
37143,KARLSKRONA
37144,KARLSKRONA
37145,KARLSKRONA
37146,KARLSKRONA
37147,KARLSKRONA
37148,KARLSKRONA
37149,KARLSKRONA
37150,KARLSKRONA
37151,KARLSKRONA
37152,KARLSKRONA
37153,KARLSKRONA
37154,KARLSKRONA
37155,KARLSKRONA
37160,LYCKEBY
37161,LYCKEBY
37162,LYCKEBY
37163,LYCKEBY
37164,LYCKEBY
37165,LYCKEBY
37170,KARLSKRONA
37175,KARLSKRONA
37179,KARLSKRONA
37180,KARLSKRONA
37181,KARLSKRONA
37182,KARLSKRONA
37183,KARLSKRONA
37184,KARLSKRONA
37185,KARLSKRONA
37186,KARLSKRONA
37187,KARLSKRONA
37188,KARLSKRONA
37189,KARLSKRONA
37191,KARLSKRONA
37192,KARLSKRONA
37193,KARLSKRONA
37194,LYCKEBY
37200,RONNEBY
37201,RONNEBY
37202,KALLINGE
37218,RONNEBY
37219,RONNEBY
37220,RONNEBY
37221,RONNEBY
37222,RONNEBY
37225,RONNEBY
37230,RONNEBY
37231,RONNEBY
37232,RONNEBY
37233,RONNEBY
37234,RONNEBY
37235,RONNEBY
37236,RONNEBY
37237,RONNEBY
37238,RONNEBY
37239,RONNEBY
37240,RONNEBY
37250,KALLINGE
37251,KALLINGE
37252,KALLINGE
37253,KALLINGE
37273,RONNEBY
37274,LISTERBY
37275,JOHANNISHUS
37280,RONNEBY
37281,RONNEBY
37291,RONNEBY
37292,KALLINGE
37294,LISTERBY
37295,JOHANNISHUS
37297,RONNEBY
37302,RAMDALA
37320,KARLSKRONA
37400,KARLSHAMN
37401,KARLSHAMN
37402,ASARUM
37418,KARLSHAMN
37420,KARLSHAMN
37421,KARLSHAMN
37422,KARLSHAMN
37423,KARLSHAMN
37424,KARLSHAMN
37430,KARLSHAMN
37431,KARLSHAMN
37432,KARLSHAMN
37433,KARLSHAMN
37434,KARLSHAMN
37435,KARLSHAMN
37436,KARLSHAMN
37437,KARLSHAMN
37438,KARLSHAMN
37439,KARLSHAMN
37440,KARLSHAMN
37441,KARLSHAMN
37450,ASARUM
37451,ASARUM
37452,ASARUM
37453,ASARUM
37470,TRENSUM
37480,KARLSHAMN
37481,KARLSHAMN
37482,KARLSHAMN
37483,KARLSHAMN
37491,ASARUM
37492,ASARUM
37493,KARLSHAMN
37494,TRENSUM
37495,TRENSUM
37496,TRENSUM
38040,ORREFORS
38041,GULLASKRUV
38044,ALSTERBRO
38052,TIMMERNABBEN
38053,FLISERYD
38201,NYBRO
38220,NYBRO
38221,NYBRO
38222,NYBRO
38223,NYBRO
38224,NYBRO
38228,NYBRO
38230,NYBRO
38231,NYBRO
